Year,Country,waste,population,rural,urban,growth,secondaryeduc,primaryeduc,noeduc,tourism,,,,,,
1970,Cyprus,,613621,3960,2280.400391,,,,,,,,,,,
1971,Cyprus,1.55341856,620859,3940,2280.400391,,42305,69160,6968978,,,,,,,
1972,Cyprus,1.222005203,628002,3942,2280.400391,,45041,66027,7001970,,,,,,,
1973,Cyprus,1.166570753,635111,2870,2280.400391,,48069,64186,7022709,,,,,,,
1974,Cyprus,0.691412977,642339,1803,2280.400391,,49668,63446,7209039,,,,,,,
1975,Cyprus,1.107914051,649755,1779,2280.400391,,46800,56649,7429249,,,,,,,
1976,Cyprus,1.207595912,657534,1761,2280.400391,21.24487234,49373,56602,7597279,221134,,,,,,
1977,Cyprus,1.108778623,665528,1743,2280.400391,16.3479758,50633,55366,7808158,,,,,,,
1978,Cyprus,1.079706878,673251,1725,2280.400391,7.378347628,49358,55166,7861641,,,,,,,
1979,Cyprus,1.023140552,680011,1715,2280.400391,9.054349603,48886,54309,8178609,279356,,,,,,
1980,Cyprus,0.723646243,685406,1759,2280.400391,4.610640152,48797,50579,8112536,,,,,,,
1981,Cyprus,0.708724567,689173,1820,2280.400391,0.828826187,47599,48701,8506072,521566,,,,,,
1982,Cyprus,0.697235504,691702,1830,2280.400391,4.774511459,48881,46095,8518283,530854,,,,,,
1983,Cyprus,0.645182178,694077,1820,2280.400391,4.715044666,48527,46198,8591267,669547,,,,,,
1984,Cyprus,0.714345879,697717,1628,2280.400391,7.357755273,49274,46653,8717469,741474,,,,,,
1985,Cyprus,0.732306755,703687,1632,2280.400391,3.615236622,48752,47381,8793763,465168,,,,,,
1986,Cyprus,0.64730643,712341,1624,2280.400391,2.52140639,46159,50990,8925959,528936,,,,,,
1987,Cyprus,0.548968961,723380,1614,2280.400391,5.907273388,44308,54254,9204168,520126,,,,,,
1988,Cyprus,0.4975799,736479,1614,2280.400391,7.500785644,42191,56530,9601322,352038,,,,,,
1989,Cyprus,0.478127153,751044,1606,2280.400391,6.419510629,42613,58720,9972571,224699,,,,,,
1990,Cyprus,0.449560183,766614,1592,2280.400391,5.13996947,43219,60841,10284861,145631,,,,,,
1991,Cyprus,0.397672539,783129,1596,2280.400391,-1.834742759,44614,62962,10427077,,,,,,,
1992,Cyprus,0.350203063,800609,1587,2280.400391,6.527834909,47908,63454,10517932,434945,,,,,,
1993,Cyprus,0.324811462,818751,1434,2280.400391,-1.70262778,51641,64313,10674073,538332,,,,,,
1994,Cyprus,0.722888185,837110,1431,2280.400391,3.732201086,54687,64907,10731453,715674,,,,,,
1995,Cyprus,0.805084571,855384,1432,2280.400391,6.5193588,57804,64884,10910876,,,,,,,
1996,Cyprus,0.705085242,873423,1422,2280.400391,-0.2692888,59845,64660,11541570,459020,,,,,,
1997,Cyprus,0.622371358,891192,1442,2280.400391,1.12199773,61266,64761,11847794,,,,,,,
1998,Cyprus,0.605648741,908704,1442,2280.400391,3.953117531,,,12225038,926055,,,,,,
1999,Cyprus,0.554645604,926050,1415,2280.400391,3.662073532,63050,64248,12502524,1269275,,,,,,
2000,Cyprus,0.478956787,943286,1400,2280.400391,4.605801516,63677,63952,12707788,,,,,,,
2001,Cyprus,0.545114427,960282,1400,2280.400391,2.489999696,64065,63637,12759918,1218528,,,,,,
2002,Cyprus,0.581901017,976966,1540,2280.400391,2.220905652,63871,63717,12826218,1180275,,,,,,
2003,Cyprus,0.640307279,993563,1560,2280.400391,1.237982201,64711,62868,12970635,1158897,,,,,,
2004,Cyprus,0.686449928,1010410,1670,2280.400391,3.180830497,64534,61731,13017973,1247450,,,,,,
2005,Cyprus,0.704175534,1027658,1570,2280.400391,2.241217562,64293,61247,13083744,1363020,,,,,,
2006,Cyprus,0.614926757,1045509,1472,2280.400391,2.781022803,64714,59710,13006648,1589319,,,,,,
2007,Cyprus,1.073671527,1063712,1156,2280.400391,2.61259233,64853,57785,13145210,1574526,,,,,,
2008,Cyprus,1.704491351,1081563,1276,2280.400391,1.288334269,64966,56799,13411286,1434031,,,,,,
2009,Cyprus,1.897625177,1098076,1145,2280.400391,-4.374273984,64557,55837,13686643,1190762,,,,,,
2010,Cyprus,1.956104233,1112607,1163,2280.400391,-1.29760034,63662,54806,,,,,,,,
2011,Cyprus,1.956747754,1124835,1169,2280.400391,-2.206049098,62894,54371,,,,,,,,
2012,Cyprus,2.072979104,1135062,1074,2280.400391,-4.524162137,61801,54272,,,,,,,,
2013,Cyprus,2.291455058,1143896,1081,2280.400391,-5.715037527,60793,54069,14460377,325630,,,,,,
2014,Cyprus,2.471341622,1152309,1272,2280.400391,-0.312564152,58634,53129,,,,,,,,
2015,Cyprus,,1160985,1272,2280.400391,2.561344621,57161,53773,14453060,483240,,,,,,
2016,Cyprus,,1170125,,2280.400391,2.560769412,,,,,,,,,,
2017,Cyprus,,,50220,2280.400391,,,,,,,,,,,
1970,Cuba,,8715123,50730,9572.447266,,,,,,,,,,,
1971,Cuba,36.42700088,8869961,55810,9572.447266,6.688370682,272526,1530376,15956,,,,,,,
1972,Cuba,34.24545406,9025300,58510,9572.447266,3.022460771,252801,1631187,16551,,,,,,,
1973,Cuba,33.0982226,9176052,56310,9572.447266,1.735178633,285274,1733208,16273,,,,,,,
1974,Cuba,32.19846588,9315373,58100,9572.447266,-0.525835294,348684,1778724,16467,,,,,,,
1975,Cuba,31.97113728,9438442,59970,9572.447266,8.048949555,449041,1799857,20938,,,,,,,
1976,Cuba,30.3688699,9544271,60380,9572.447266,4.258951785,629398,1795752,22368,,,,,,,
1977,Cuba,30.19917745,9634680,59480,9572.447266,7.689404894,806049,1747738,22730,,,,,,,
1978,Cuba,31.44734591,9711392,58620,9572.447266,5.753977954,818346,1693942,21869,,,,,,,
1979,Cuba,31.22330701,9777290,59370,9572.447266,0.406858609,936088,1626386,21003,,,,,,,
1980,Cuba,29.29382138,9835177,59380,9572.447266,-5.409471541,1127591,1550323,21113,,,,,,,
1981,Cuba,30.62146141,9884213,60830,9572.447266,19.09455543,1146414,1468538,18912,,,,,,,
1982,Cuba,31.01874477,9925623,61790,9572.447266,8.463824787,1158151,1409765,20970,,,,,,,
1983,Cuba,28.93674888,9966733,61420,9572.447266,4.976677742,1116930,1363078,20871,,,,,,,
1984,Cuba,30.74057537,10017059,62220,9572.447266,7.387474434,1140917,1282989,20755,,,,,,,
1985,Cuba,29.77726214,10082989,64510,9572.447266,0.932360798,1144790,1174453,20326,,,,,,,
1986,Cuba,30.70520152,10168087,67260,9572.447266,-0.742406808,1156555,1077213,17336,,,,,,,
1987,Cuba,29.76901188,10269567,67880,9572.447266,-3.366597574,1153659,1000971,14827,,,,,,,
1988,Cuba,31.20493956,10379548,67720,9572.447266,2.606682907,1143137,936914,14186,,,,,,,
1989,Cuba,32.78299404,10486509,67410,9572.447266,-0.346840253,1127035,899936,14590,,,,,,,
1990,Cuba,38.26561181,10582081,67550,9572.447266,-3.825084389,1073119,885576,15643,,,,,,,
1991,Cuba,40.46185732,10663585,67750,9572.447266,-11.37529156,1002338,887737,16013,,,,,,,
1992,Cuba,45.00354572,10733363,67300,9572.447266,-12.15542075,912165,917889,17852,,,,,,,
1993,Cuba,38.316373,10794135,66860,9572.447266,-15.35742451,819712,942431,1508,,,,,,,
1994,Cuba,37.12974594,10850585,66840,9572.447266,0.192951773,725800,983459,1986,,,,,,,
1995,Cuba,31.08670891,10906043,66150,9572.447266,1.936199029,674152,1007769,2460,2100000,,,,,,
1996,Cuba,32.97502998,10961012,66870,9572.447266,7.297943321,704601,1074153,2516,1950000,,,,,,
1997,Cuba,31.00581397,11013983,66740,9572.447266,2.289095187,712897,1094868,2411,2088000,,,,,,
1998,Cuba,28.27392599,11064097,66600,9572.447266,-0.294517312,,1081085,,2223000,,,,,,
1999,Cuba,29.44663496,11110004,65540,9572.447266,5.74997894,739980,1074097,1325,2434000,,,,,,
2000,Cuba,29.03974581,11150736,66560,9572.447266,5.527868965,789927,1045578,1276,2686000,,,,,,
2001,Cuba,30.21488465,11186542,66540,9572.447266,2.854754187,836642,1006888,1620,2697000,,,,,,
2002,Cuba,27.29200377,11217998,66380,9572.447266,1.14041943,895742,971542,973,2418000,,,,,,
2003,Cuba,24.63438942,11244885,65280,9572.447266,3.544567351,938047,925335,879,2303000,,,,,,
2004,Cuba,24.49404701,11266941,66370,9572.447266,5.563483202,932338,906293,783,2349000,,,,,,
2005,Cuba,18.91828388,11284253,66300,9572.447266,11.03105394,937493,895045,205,2470000,,,,,,
2006,Cuba,15.69180298,11296233,66200,9572.447266,11.94701371,928342,889834,280,2401000,,,,,,
2007,Cuba,14.91523154,11303687,65670,9572.447266,7.191405004,898833,883132,371,2416000,,,,,,
2008,Cuba,12.953946,11309754,65138,9572.447266,4.060975651,865602,871444,571,2404000,,,,,,
2009,Cuba,12.61278997,11318602,64612,9572.447266,1.371998715,826088,868477,453,2141000,,,,,,
2010,Cuba,10.03946095,11333051,64078,9572.447266,2.25981038,808904,852744,386,2173000,,,,,,
2011,Cuba,12.31537451,11354651,64056,9572.447266,2.60673959,797860,828293,387,2392000,,,,,,
2012,Cuba,12.44016246,11382146,63423,9572.447266,2.766054888,784466,803194,988,2465000,,,,,,
2013,Cuba,12.37707291,11412167,62789.1,9572.447266,2.477313337,787297,772023,1358,2405000,,,,,,
2014,Cuba,14.13748791,11439767,62403,9572.447266,0.803785555,830375,763364,1535,2441000,,,,,,
2015,Cuba,,11461432,62403,9572.447266,4.240918772,825055,745733,1176,2659000,,,,,,
2016,Cuba,,11475982,,9572.447266,,,,,3187000,,,,,,
2017,Cuba,,,20010,9572.447266,,,,,,,,,,,
1970,Iceland,,204438,19910,1023.837036,,,,,,,,,,,
1971,Iceland,,206098,19810,1023.837036,,23144,27066,,,,,,,,
1972,Iceland,,209137,19710,1023.837036,,24105,27336,98822,,,,,,,
1973,Iceland,,212317,19600,1023.837036,,,27217,80426,,,,,,,
1974,Iceland,,215209,19500,1023.837036,,,27046,68457,,,,,,,
1975,Iceland,,217979,19400,1023.837036,,25028,26922,,,,,,,,
1976,Iceland,,220154,19310,1023.837036,,25853,26418,,,,,,,,
1977,Iceland,,221799,19210,1023.837036,,26506,25924,,,,,,,,
1978,Iceland,,223537,19110,1023.837036,,26251,25138,,,,,,,,
1979,Iceland,,225735,19000,1023.837036,,26699,24687,23420,,,,,,,
1980,Iceland,,228138,19000,1023.837036,,25457,24599,33562,,,,,,,
1981,Iceland,,230755,19000,1023.837036,,26643,24736,63525,,,,,,,
1982,Iceland,,233860,19000,1023.837036,,26769,24809,76866,,,,,,,
1983,Iceland,,236977,19000,1023.837036,,26627,25018,72613,,,,,,,
1984,Iceland,,239511,19000,1023.837036,,26803,25280,86926,,,,,,,
1985,Iceland,,241405,19000,1023.837036,,27237,25058,100648,,,,,,,
1986,Iceland,,243180,19000,1023.837036,,27559,24603,89392,,,,,,,
1987,Iceland,,245859,19000,1023.837036,,28218,24560,67634,,,,,,,
1988,Iceland,,249740,19000,1023.837036,,28037,25108,65832,,,,,,,
1989,Iceland,,252852,19010,1023.837036,,28586,25420,63035,,,,,,,
1990,Iceland,,254826,19010,1023.837036,,29059,25525,66700,,,,,,,
1991,Iceland,,257797,19010,1023.837036,,29465,29816,71639,,,,,,,
1992,Iceland,,261057,19000,1023.837036,,29985,29649,52790,,,,,,,
1993,Iceland,0.049365488,263725,19000,1023.837036,,30233,29351,46272,,,,,,,
1994,Iceland,0.048680505,266021,18990,1023.837036,,30163,28960,25341,,,,,,,
1995,Iceland,0.048637912,267468,18970,1023.837036,,30253,29138,27208,742000,,,,,,
1996,Iceland,0.045139118,268916,18950,1023.837036,,30463,29221,8019,999000,,,,,,
1997,Iceland,0.046146112,271128,18910,1023.837036,4.246473015,,29342,10851,1153000,,,,,,
1998,Iceland,0.043368216,274047,18890,1023.837036,5.87870387,33225,29705,13920,1390000,,,,,,
1999,Iceland,0.038571532,277381,18890,1023.837036,2.645727065,32480,30355,12479,1561000,,,,,,
2000,Iceland,0.042898379,281205,18890,1023.837036,3.180535725,32133,31282,19288,1741000,,,,,,
2001,Iceland,0.044339006,284968,18870,1023.837036,2.555173299,32186,31786,25987,1736000,,,,,,
2002,Iceland,0.053821192,287523,18850,1023.837036,-0.343011523,33486,31465,29388,1656000,,,,,,
2003,Iceland,0.053814921,289521,18840,1023.837036,1.650343748,34587,31470,47680,1847000,,,,,,
2004,Iceland,0.076158316,292074,18820,1023.837036,7.129618297,32700,30984,49241,2017000,,,,,,
2005,Iceland,0.085652378,296734,18810,1023.837036,4.719737643,33323,30785,50654,2261000,,,,,,
2006,Iceland,0.059275735,303782,18760,1023.837036,2.580699635,33900,30421,49588,2150000,,,,,,
2007,Iceland,0.136711038,311566,18760,1023.837036,6.694382385,34434,30084,29348,2119000,,,,,,
2008,Iceland,0.077750925,317414,18750,1023.837036,-0.2140387,35075,29945,20793,2316000,,,,,,
2009,Iceland,0.026159629,318499,18740,1023.837036,-6.823754003,35075,29860,1540,2405000,,,,,,
2010,Iceland,0.025581518,318041,18732,1023.837036,-3.466822748,35623,29568,411,2507000,,,,,,
2011,Iceland,0.019784108,319014,18722,1023.837036,1.652034419,35217,29432,29,2688000,,,,,,
2012,Iceland,0.030826391,320716,18722,1023.837036,0.781571355,36127,29387,3133,2815000,,,,,,
2013,Iceland,0.063546791,323764,18722,1023.837036,3.326153448,38238,29578,3304,2829000,,,,,,
2014,Iceland,0.07598687,327386,18720,1023.837036,1.069664282,37530,29892,25824,2970000,,,,,,
2015,Iceland,0.077080321,330815,18720,1023.837036,3.230098669,36818,30422,33528,3491000,,,,,,
2016,Iceland,,335439,,1023.837036,5.999826975,,,,3968000,,,,,,
2017,Iceland,,,384000,1023.837036,,,,,,,,,,,
1970,Indonesia,,114834780,383500,42076.82813,4.712334766,2459875,14870220,,,,,,,,
1971,Indonesia,75.13376091,117921998,383500,42076.82813,4.222090715,2640400,15519557,,,,,,,,
1972,Indonesia,72.96152313,121059513,383000,42076.82813,4.263534814,2783738,16140125,,,,,,,,
1973,Indonesia,70.53958901,124242298,383000,42076.82813,5.334615041,2965852,16643900,,,,,,,,
1974,Indonesia,68.25104301,127465231,382560,42076.82813,4.913151621,3189469,16892010,,,,,,,,
1975,Indonesia,67.12848464,130724115,380460,42076.82813,2.360271513,3570080,17776617,,,,,,,,
1976,Indonesia,65.33496108,134010690,380460,42076.82813,4.265201616,3833129,18779943,,,,,,,,
1977,Indonesia,59.95562278,137322118,380460,42076.82813,6.138621377,4084307,19783270,226,,,,,,,
1978,Indonesia,57.20014658,140665856,380000,42076.82813,4.229132658,4467512,22024819,,,,,,,,
1979,Indonesia,55.61235872,144053518,380000,42076.82813,4.800396915,,,,,,,,,,
1980,Indonesia,54.31289609,147490365,379500,42076.82813,7.319632202,,,,,,,,,,
1981,Indonesia,52.67689648,150978840,379500,42076.82813,5.433422017,5721815,25537053,,,,,,,,
1982,Indonesia,52.45799075,154506265,379000,42076.82813,-0.08787209,6320013,27026488,,,,,,,,
1983,Indonesia,52.49371841,158044343,370520,42076.82813,1.86043943,7222213,27990275,,,,,,,,
1984,Indonesia,51.41806618,161555583,396790,42076.82813,4.650527674,7445917,29108580,,,,,,,,
1985,Indonesia,50.45884381,165012196,412920,42076.82813,0.315805378,,29909188,,,,,,,,
1986,Indonesia,46.41391035,168402025,434850,42076.82813,3.743845682,9479086,29897115,,,,,,,,
1987,Indonesia,45.65753701,171728917,441370,42076.82813,2.893204895,10906515,29882556,,,,,,,,
1988,Indonesia,45.29829451,175000916,444350,42076.82813,3.802716353,11545063,29999990,,,,,,,,
1989,Indonesia,43.56412549,178233223,450830,42076.82813,5.507833083,11693361,30130564,,,,,,,,
1990,Indonesia,44.11098592,181436821,415240,42076.82813,5.348576204,11243323,29933790,,,,,,,,
1991,Indonesia,42.8953255,184615979,413510,42076.82813,5.070917467,10965430,29753576,,,,,,,,
1992,Indonesia,41.86752395,187766086,420160,42076.82813,4.71082316,10920580,29577704,,,,,,,,
1993,Indonesia,38.77074996,190879523,419710,42076.82813,4.759344594,10969305,29598790,,,,,,,,
1994,Indonesia,39.28389043,193945272,429780,42076.82813,5.840055674,11360349,29876196,792,,,,,,,
1995,Indonesia,36.00950056,196957849,429680,42076.82813,6.564723759,12223753,29721859,,190000,,,,,,
1996,Indonesia,34.99162899,199914831,435270,42076.82813,6.223425763,13095913,29447990,599,201000,,,,,,
1997,Indonesia,34.44532881,202826465,438770,42076.82813,3.196881072,14209974,29236283,453,202000,,,,,,
1998,Indonesia,35.44565984,205715544,458770,42076.82813,-14.34677794,14397038,29273302,144,232000,,,,,,
