Year,Country,waste,population,rural,urban,growth,secondaryeduc,primaryeduc,noeduc,tourism,,,,,,
1999,Indonesia,33.957873,208612556,471770,42076.82813,-0.608564844,14502561,29294927,333,263000,,,,,,
2000,Indonesia,32.11609616,211540429,477000,42076.82813,3.467897895,14720390,28508964,329,303000,,,,,,
2001,Indonesia,31.40523909,214506502,481810,42076.82813,2.21034398,14828085,28690131,230,301000,,,,,,
2002,Indonesia,30.44250383,217508059,510060,42076.82813,3.057408677,15140713,28926377,225,285000,,,,,,
2003,Indonesia,30.55475785,220545214,533660,42076.82813,3.337425898,15872535,29050834,549,317000,,,,,,
2004,Indonesia,28.73378078,223614649,518460,42076.82813,3.589173046,16353933,29142093,1083,360000,,,,,,
2005,Indonesia,28.17434214,226712730,515000,42076.82813,4.248258287,15993187,29149746,1009,374000,,,,,,
2006,Indonesia,28.15148336,229838202,530000,42076.82813,4.066289193,16797809,28982708,837,422000,,,,,,
2007,Indonesia,28.29343775,232989141,540000,42076.82813,4.90681495,18716929,29796705,570,485000,,,,,,
2008,Indonesia,28.01220969,236159276,556000,42076.82813,4.590605774,18314900,29498266,233,502000,,,,,,
2009,Indonesia,26.07747765,239340478,556000,42076.82813,3.238193028,19520704,29901051,93,494000,,,,,,
2010,Indonesia,24.55228543,242524123,565000,42076.82813,4.82944014,19975916,30341821,215,489000,,,,,,
2011,Indonesia,26.2890036,245707511,565000,42076.82813,4.794247841,20777855,30662441,361,566000,,,,,,
2012,Indonesia,26.74029668,248883232,570000,42076.82813,4.677119579,21445796,30784378,523,673000,,,,,,
2013,Indonesia,26.60949306,252032263,570000,42076.82813,4.23837264,22322494,30109356,567,807300,,,,,,
2014,Indonesia,26.20403709,255131116,570000,42076.82813,3.731244892,22586955,29838440,542,997600,,,,,,
2015,Indonesia,,258162113,570000,42076.82813,3.645003674,23756316,29699771,420,1289000,,,,,,
2016,Indonesia,,261115456,,42076.82813,3.845302036,23632854,29450356,,1792000,,,,,,
2017,Indonesia,,,5070,42076.82813,,,,,,,,,,,
1970,Jamaica,,1875381,5070,3000.631592,10.51273687,,,,,,,,,,
1971,Jamaica,13.24041153,1904016,5070,3000.631592,0.917179398,,376075,5474223,,,,,,,
1972,Jamaica,10.45424287,1934828,5070,3000.631592,16.12927734,,387740,5413438,,,,,,,
1973,Jamaica,8.312149803,1966700,5070,3000.631592,-7.017194582,165614,379496,,,,,,,,
1974,Jamaica,9.377784468,1998034,5070,3000.631592,-5.731177857,158661,395036,5776781,,,,,,,
1975,Jamaica,9.036429638,2027737,5070,3000.631592,-1.717175865,196605,372260,5434779,,,,,,,
1976,Jamaica,10.07359106,2055085,5070,3000.631592,-7.935909447,216248,371876,4960957,,,,,,,
1977,Jamaica,9.452537983,2080538,5070,3000.631592,-3.789156153,225741,367525,4570793,,,,,,,
1978,Jamaica,9.848912004,2105664,4970,3000.631592,-1.246317335,,368046,3190264,,,,,,,
1979,Jamaica,8.302553422,2132690,4970,3000.631592,-2.313834097,239759,370516,,,,,,,,
1980,Jamaica,9.372982458,2163045,4970,3000.631592,-7.037315582,255231,363420,,,,,,,,
1981,Jamaica,9.195929476,2197583,4870,3000.631592,1.026329739,248001,359488,2290699,,,,,,,
1982,Jamaica,10.28949794,2235327,4770,3000.631592,0.345769653,238063,363593,936346,,,,,,,
1983,Jamaica,11.10263998,2273666,4770,3000.631592,0.190667626,242389,361426,617742,,,,,,,
1984,Jamaica,12.93869651,2308947,4770,3000.631592,-3.046791115,237758,355248,557079,,,,,,,
1985,Jamaica,13.87972977,2338638,4770,3000.631592,-4.175848733,243575,347705,535915,,,,,,,
1986,Jamaica,13.83954864,2361720,4770,3000.631592,0.886850376,237713,340059,694321,,,,,,,
1987,Jamaica,13.63415823,2379279,4770,3000.631592,7.05442279,236391,342569,480868,,,,,,,
1988,Jamaica,13.70842718,2393534,4770,3000.631592,3.355069669,247499,333997,570113,,,,,,,
1989,Jamaica,12.98326777,2407720,4760,3000.631592,6.541851978,241000,339163,536814,,,,,,,
1990,Jamaica,17.13161889,2424242,4760,3000.631592,3.490374478,,339023,973296,,,,,,,
1991,Jamaica,17.06582681,2443689,4760,3000.631592,4.003930775,252070,339500,1221665,,,,,,,
1992,Jamaica,16.210349,2465362,5030,3000.631592,1.059251218,,,1461337,,,,,,,
1993,Jamaica,15.80687772,2488782,5000,3000.631592,8.387462951,235071,333104,1793983,,,,,,,
1994,Jamaica,15.88037113,2513049,4970,3000.631592,0.404391494,,,1657112,,,,,,,
1995,Jamaica,14.83890511,2537440,4940,3000.631592,1.366123807,,,1705304,4324000,,,,,,
1996,Jamaica,14.48483715,2561993,4890,3000.631592,-1.070996725,,,1992317,5034000,,,,,,
1997,Jamaica,14.8418511,2586827,4840,3000.631592,-2.089529068,,,1993324,5185000,,,,,,
1998,Jamaica,13.02722655,2611367,4820,3000.631592,-3.252352557,,,,4606000,,,,,,
1999,Jamaica,13.07356125,2634882,4790,3000.631592,0.145874074,231177,319690,,4728000,,,,,,
2000,Jamaica,15.18357367,2656864,4790,3000.631592,0.044067051,228764,326847,,5064000,,,,,,
2001,Jamaica,12.94569448,2677011,4740,3000.631592,0.58221462,227703,328496,1002343,5153000,,,,,,
2002,Jamaica,10.79957299,2695446,4740,3000.631592,1.299699503,228316,329762,1204112,5033000,,,,,,
2003,Jamaica,10.38807692,2712511,4720,3000.631592,3.014130114,229701,325302,1356735,4467000,,,,,,
2004,Jamaica,10.58706662,2728777,4670,3000.631592,0.719743275,245533,331286,1575368,5321000,,,,,,
2005,Jamaica,10.61697703,2744673,4670,3000.631592,0.309463186,246332,326411,1851641,5002000,,,,,,
2006,Jamaica,9.427318514,2760279,4640,3000.631592,2.317356713,,,1507622,4871000,,,,,,
2007,Jamaica,9.237748236,2775467,4490,3000.631592,0.876894828,257186,310021,845333,5506000,,,,,,
2008,Jamaica,13.51759044,2790122,4490,3000.631592,-1.332718939,262608,315129,1003086,6234000,,,,,,
2009,Jamaica,17.11646112,2804082,4440,3000.631592,-4.812792733,266933,312262,710062,6324000,,,,,,
2010,Jamaica,16.68804616,2817210,4440,3000.631592,-1.925455668,260371,294285,537145,7003000,,,,,,
2011,Jamaica,16.77424467,2829493,4440,3000.631592,1.289842843,260325,289612,681642,7650000,,,,,,
2012,Jamaica,18.37715328,2840992,4440,3000.631592,-1.026185787,,283628,1127807,8044000,,,,,,
2013,Jamaica,17.90182142,2851807,4440,3000.631592,0.117616275,228935,278331,1957061,8802000,,,,,,
2014,Jamaica,18.2478394,2862087,4440,3000.631592,0.321135869,223920,266201,2278461,9435000,,,,,,
2015,Jamaica,,2871934,4440,3000.631592,0.546720961,215200,259449,,10407000,,,,,,
2016,Jamaica,,2881355,,3000.631592,1.042072194,216813,253196,2359548,11519000,,,,,,
2017,Jamaica,,,66960,3000.631592,,,,,,,,,,,
1970,Japan,0,104345000,65410,108678.2422,-0.729590751,,,,,,,,,,
1971,Japan,0,105697000,64840,108678.2422,3.359757842,8719908,9630815,,,,,,,,
1972,Japan,0,107188000,64470,108678.2422,6.905499722,8642922,9728516,,,,,,,,
1973,Japan,0,108079000,64150,108678.2422,7.141982495,8643419,9825682,,,,,,,,
1974,Japan,0,110162000,62730,108678.2422,-3.092924015,8684531,9816536,,,,,,,,
1975,Japan,0,111940000,62360,108678.2422,1.45411994,8731393,10088776,17921,,,,,,,
1976,Japan,0,112771000,62150,108678.2422,3.208801191,8843511,10364846,27711,,,,,,,
1977,Japan,0,113863000,61940,108678.2422,3.389185258,8993333,10609985,25531,,,,,,,
1978,Japan,0,114898000,61740,108678.2422,4.323652939,9152766,10819651,,,,,,,,
1979,Japan,0,115870000,60610,108678.2422,4.599166639,9281837,11146874,12413,,,,,,,
1980,Japan,0,116782000,60420,108678.2422,2.014645178,9288159,11629110,12231,,,,,,,
1981,Japan,0,117648000,60260,108678.2422,3.442257676,9557563,11826573,12485,,,,,,,
1982,Japan,1.140794309,118449000,60110,108678.2422,2.613816159,9833282,11924653,,,,,,,,
1983,Japan,1.203931699,119259000,59960,108678.2422,2.819922651,10071175,11901520,8781,,,,,,,
1984,Japan,1.213660501,120018000,58790,108678.2422,3.84111883,10278607,11739452,12841,,,,,,,
1985,Japan,1.254071011,120754000,58580,108678.2422,4.591979682,10613444,11464221,15220,,,,,,,
1986,Japan,1.263107423,121492000,58400,108678.2422,2.698871319,11058133,11095372,14289,,,,,,,
1987,Japan,1.305211035,122091000,58170,108678.2422,4.216838724,11250252,10665404,7337,,,,,,,
1988,Japan,1.303940369,122613000,57290,108678.2422,6.330404526,11339836,10226323,17464,,,,,,,
1989,Japan,1.328297658,123116000,56930,108678.2422,4.429632012,11310029,9872520,6211,,,,,,,
1990,Japan,1.031069596,123537000,56540,108678.2422,4.535250668,11143930,9606627,8700,,,,,,,
1991,Japan,1.0272084,123921000,56150,108678.2422,3.09703196,11025720,9373295,14296,,,,,,,
1992,Japan,0.979818154,124229000,55740,108678.2422,0.598037741,10676866,9157429,,,,,,,,
1993,Japan,0.926581426,124536000,55330,108678.2422,-0.763158161,10255337,8947226,24910,,,,,,,
1994,Japan,0.890455706,124961000,54430,108678.2422,0.649582771,10202510,8798082,,,,,,,,
1995,Japan,0.901552028,125439000,53990,108678.2422,2.350629364,9878568,8612106,,1147000,,,,,,
1996,Japan,0.886398663,125757000,53540,108678.2422,2.839291738,9643000,8370246,,1162000,,,,,,
1997,Japan,0.912626136,126057000,53100,108678.2422,0.835496803,,8105629,,1192000,,,,,,
1998,Japan,0.871501308,126400000,52710,108678.2422,-1.396708527,9174287,7883565,,1225000,,,,,,
1999,Japan,0.894430377,126631000,52580,108678.2422,-0.433914444,8958699,7691872,29172,1248000,,,,,,
2000,Japan,0.91018731,126843000,47930,108678.2422,2.607851315,8782114,7528907,24357,1323000,,,,,,
2001,Japan,0.842708523,127149000,47630,108678.2422,0.164695475,8605812,7394582,25575,1277000,,,,,,
2002,Japan,0.875541548,127445000,47360,108678.2422,-0.114538322,8394050,7325866,28191,1266000,,,,,,
2003,Japan,0.899705805,127718000,47140,108678.2422,1.311201372,8131217,7268928,32520,1350000,,,,,,
2004,Japan,0.868754322,127761000,46920,108678.2422,2.170289266,7894456,7257223,26496,1415000,,,,,,
2005,Japan,1.056285073,127773000,46710,108678.2422,1.653122597,7710439,7231854,,1479000,,,,,,
2006,Japan,1.0823802,127854000,46500,108678.2422,1.355753419,7561241,7229135,,1679000,,,,,,
2007,Japan,1.134749694,128001000,46280,108678.2422,1.537441316,7427059,7220111,,1701000,,,,,,
2008,Japan,1.113860586,128063000,46090,108678.2422,-1.141424849,7355678,7166285,,1767000,,,,,,
2009,Japan,1.078889012,128047000,45930,108678.2422,-5.404594188,7299966,7156039,,1831000,,,,,,
2010,Japan,1.868826293,128070000,45610,108678.2422,4.173027538,7296330,7098862,,1922000,,,,,,
2011,Japan,2.106368982,127833000,45490,108678.2422,0.069762808,7284867,7029265,,1952000,,,,,,
2012,Japan,2.151648467,127629000,45370,108678.2422,1.657317593,7288434,6923951,,1986000,,,,,,
2013,Japan,2.372093885,127445000,45190,108678.2422,2.147531753,7280759,6801716,,2008400,,,,,,
2014,Japan,2.525120112,127276000,44960,108678.2422,0.507999337,7227485,6714539,,2080000,,,,,,
2015,Japan,2.618061056,127141000,44960,108678.2422,1.461441948,7221135,6638174,,2123000,,,,,,
2016,Japan,,126994511,44960,108678.2422,1.054626754,,,,2182000,,,,,,
2017,Japan,,,83100,108678.2422,,,,,,,,,,,
1970,Philippines,,35804729,82790,10817.37305,0.816859214,,,,,,,,,,
1971,Philippines,48.31912207,36851055,84300,10817.37305,2.435156199,1719386,40021,66285,,,,,,,
1972,Philippines,49.45878337,37925400,85960,10817.37305,2.45971034,1800684,37447,113064,,,,,,,
1973,Philippines,45.75414346,39026082,88620,10817.37305,5.848675739,1875012,34644,167772,,,,,,,
1974,Philippines,47.0144951,40149961,91920,10817.37305,0.659312991,1958048,32569,335163,,,,,,,
1975,Philippines,45.68014915,41295124,96740,10817.37305,2.63733665,2112176,30322,229526,,,,,,,
1976,Philippines,44.90262769,42461193,100900,10817.37305,5.818583602,2291707,29834,133594,,,,,,,
1977,Philippines,44.10228518,43650333,101400,10817.37305,2.725201731,2508519,30863,89053,,,,,,,
1978,Philippines,44.3897767,44866273,103940,10817.37305,2.32178926,2696460,31363,138624,,,,,,,
1979,Philippines,42.88634428,46113995,106250,10817.37305,2.781347217,2820469,32218,116058,,,,,,,
1980,Philippines,42.03336423,47396968,106700,10817.37305,2.30266986,2917912,32448,7087,,,,,,,
1981,Philippines,43.19670883,48715592,107400,10817.37305,0.623828602,2928525,33063,54301,,,,,,,
1982,Philippines,42.78601888,50068493,107800,10817.37305,0.819429236,2935732,33187,172337,,,,,,,
1983,Philippines,40.90000724,51455033,108200,10817.37305,-0.870561651,3092128,33208,212538,,,,,,,
1984,Philippines,46.16887707,52873974,109100,10817.37305,-9.810770589,3204551,33987,184990,,,,,,,
1985,Philippines,44.97679017,54323648,109800,10817.37305,-9.780212949,3323512,35411,73513,,,,,,,
1986,Philippines,45.72369747,55804072,110200,10817.37305,0.6732431,3214159,36240,13721,,,,,,,
1987,Philippines,43.069414,57313311,110600,10817.37305,1.564782742,3420921,36322,13812,,,,,,,
1988,Philippines,41.14446843,58845205,111000,10817.37305,3.973497618,3494460,36564,14630,,,,,,,
1989,Philippines,39.51157376,60391867,111400,10817.37305,3.485346872,3737104,36726,15169,,,,,,,
1990,Philippines,38.73726374,61947348,111570,10817.37305,0.449736194,3961639,37016,18037,,,,,,,
1991,Philippines,36.90931655,63508459,111150,10817.37305,-3.022233588,4033597,36899,66273,,,,,,,
1992,Philippines,34.14719544,65075486,110650,10817.37305,-2.078540786,4208151,35626,97075,,,,,,,
1993,Philippines,33.01572221,66650247,110150,10817.37305,-0.296418733,4421649,35488,,,,,,,,
1994,Philippines,29.72990186,68236230,110150,10817.37305,1.961390297,4590037,35366,42870,,,,,,,
1995,Philippines,27.3482294,69835715,111050,10817.37305,2.281179743,4772647,35051,20773,3345000,,,,,,
1996,Philippines,25.77208842,71446107,113350,10817.37305,3.460112302,4809863,35273,,3837000,,,,,,
1997,Philippines,23.84959249,73064764,112850,10817.37305,2.855114238,4888246,35374,,4218000,,,,,,
1998,Philippines,22.56189308,74693695,112350,10817.37305,-2.744955586,5024810,35261,157805,4106000,,,,,,
1999,Philippines,21.47128505,76335812,112340,10817.37305,0.864443914,5117459,34914,173772,4438000,,,,,,
2000,Philippines,20.26137154,77991569,111840,10817.37305,2.194577282,,34261,171651,4757000,,,,,,
2001,Philippines,20.65610066,79665315,111350,10817.37305,0.732213153,5386434,33530,156072,4772000,,,,,,
2002,Philippines,19.8844419,81352060,112400,10817.37305,1.49692013,5816699,32717,95378,5239000,,,,,,
2003,Philippines,19.34639713,83031954,114700,10817.37305,2.846618935,6069063,31710,52183,5212000,,,,,,
2004,Philippines,18.92404877,84678493,113550,10817.37305,4.622931538,6308792,31064,16441,6138000,,,,,,
2005,Philippines,18.41750355,86274237,115800,10817.37305,2.839680993,6352482,29596,19326,6728000,,,,,,
2006,Philippines,18.26380503,87809419,117900,10817.37305,3.402985781,6301582,28922,21247,7334000,,,,,,
2007,Philippines,18.08375415,89293490,120100,10817.37305,4.844677601,6365985,27805,19492,8347000,,,,,,
2008,Philippines,17.26074595,90751864,121000,10817.37305,2.479031744,6509273,26772,16694,8351000,,,,,,
2009,Philippines,18.27607041,92220879,121000,10817.37305,-0.462890953,6766952,24674,13933,6790000,,,,,,
2010,Philippines,17.08463937,93726624,122600,10817.37305,5.903121687,,24985,45382,8611000,,,,,,
2011,Philippines,17.03226865,95277940,124300,10817.37305,1.971962894,,24075,56557,6219000,,,,,,
2012,Philippines,18.0910634,96866642,124400,10817.37305,4.934106153,,23567,72890,8358000,,,,,,
2013,Philippines,18.21801317,98481032,124400,10817.37305,5.308934105,7220389,23655,92485,10364000,,,,,,
2014,Philippines,17.7394693,100102249,124400,10817.37305,4.426210907,,24072,115680,13413000,,,,,,
2015,Philippines,,101716359,124400,10817.37305,4.38340689,7319461,24624,80630,19737000,,,,,,
2016,Philippines,,103320222,124400,10817.37305,5.21665911,,25177,,24040000,,,,,,
